,datetime,core_temp,bark_temp
567,2021-02-23,300.9,301.90999999999997
566,2021-02-23,300.9,301.92999999999995
565,2021-02-23,300.88,301.89
564,2021-02-23,300.84,301.89
563,2021-02-23,300.84,301.89
562,2021-02-23,300.84,301.83
561,2021-02-23,300.77,301.89
560,2021-02-23,300.77,301.83
559,2021-02-23,300.75,301.78999999999996
558,2021-02-23,300.72999999999996,301.81
557,2021-02-23,300.71,301.76
556,2021-02-23,300.71,301.81
555,2021-02-23,300.65,301.73999999999995
554,2021-02-23,300.59,301.71999999999997
553,2021-02-23,300.59,301.76
552,2021-02-23,300.57,301.7
551,2021-02-23,300.54999999999995,301.73999999999995
550,2021-02-23,300.53,301.71999999999997
549,2021-02-23,300.53,301.71999999999997
548,2021-02-23,300.53,301.71999999999997
547,2021-02-23,300.53,301.7
546,2021-02-23,300.53,301.7
545,2021-02-23,300.53,301.65999999999997
544,2021-02-23,300.54999999999995,301.7
543,2021-02-23,300.59,301.7
542,2021-02-23,300.59,301.7
541,2021-02-23,300.59,301.62
540,2021-02-23,300.59,301.65999999999997
539,2021-02-23,300.59,301.65999999999997
538,2021-02-23,300.57,301.64
537,2021-02-23,300.54999999999995,301.62
536,2021-02-23,300.57,301.58
535,2021-02-23,300.59,301.59999999999997
534,2021-02-23,300.59,301.59999999999997
533,2021-02-23,300.60999999999996,301.59999999999997
532,2021-02-23,300.75,301.58
531,2021-02-23,300.77,301.51
530,2021-02-23,300.84,301.58
529,2021-02-23,300.84,301.58
528,2021-02-23,300.84,301.53999999999996
527,2021-02-23,300.85999999999996,301.51
526,2021-02-23,300.96,301.48999999999995
525,2021-02-23,301.09,301.45
524,2021-02-23,301.15,301.45
523,2021-02-23,301.21,301.51
522,2021-02-23,301.29999999999995,301.45
521,2021-02-23,301.35999999999996,301.42999999999995
520,2021-02-23,301.4,301.40999999999997
519,2021-02-23,301.4,301.40999999999997
518,2021-02-23,301.5,301.42999999999995
517,2021-02-23,301.54999999999995,301.40999999999997
516,2021-02-23,301.59,301.45
515,2021-02-23,301.65,301.39
514,2021-02-23,301.69,301.39
513,2021-02-23,301.71,301.40999999999997
512,2021-02-23,301.77,301.39
511,2021-02-23,301.84,301.39
510,2021-02-23,301.84,301.39
509,2021-02-23,301.9,301.34999999999997
508,2021-02-23,301.94,301.37
507,2021-02-23,302.0,301.39
506,2021-02-23,301.97999999999996,301.39
505,2021-02-23,302.07,301.39
504,2021-02-23,302.10999999999996,301.37
503,2021-02-23,302.13,301.37
502,2021-02-23,302.15,301.33
501,2021-02-23,302.19,301.39
500,2021-02-23,302.21,301.37
499,2021-02-23,302.25,301.37
498,2021-02-23,302.27,301.37
497,2021-02-23,302.34,301.34999999999997
496,2021-02-23,302.4,301.39
495,2021-02-23,302.5,301.37
494,2021-02-23,302.54999999999995,301.39
493,2021-02-23,302.59,301.39
492,2021-02-23,302.59,301.39
491,2021-02-23,302.71,301.39
490,2021-02-23,302.77,301.39
489,2021-02-23,302.82,301.39
488,2021-02-23,302.85999999999996,301.45
487,2021-02-23,302.9,301.45
486,2021-02-23,302.96,301.42999999999995
485,2021-02-23,303.03,301.40999999999997
484,2021-02-23,303.04999999999995,301.45
483,2021-02-23,303.09,301.42999999999995
482,2021-02-23,303.09,301.46999999999997
481,2021-02-23,303.15,301.46999999999997
480,2021-02-23,303.21,301.46999999999997
479,2021-02-23,303.27,301.48999999999995
478,2021-02-23,303.32,301.51
477,2021-02-23,303.34,301.51
476,2021-02-23,303.34,301.56
475,2021-02-23,303.34,301.56
474,2021-02-23,303.41999999999996,301.58
473,2021-02-23,303.47999999999996,301.59999999999997
472,2021-02-23,303.5,301.62
471,2021-02-23,303.53,301.62
470,2021-02-23,303.59,301.64
469,2021-02-23,303.63,301.64
468,2021-02-23,303.66999999999996,301.67999999999995
467,2021-02-23,303.71,301.7
466,2021-02-23,303.72999999999996,301.7
465,2021-02-23,303.77,301.71999999999997
464,2021-02-23,303.84,301.7
463,2021-02-23,303.84,301.7
462,2021-02-23,303.9,301.76
461,2021-02-23,303.96,301.7
460,2021-02-23,304.0,301.78999999999996
459,2021-02-23,304.07,301.78999999999996
458,2021-02-23,304.09,301.76
457,2021-02-23,304.15,301.83
456,2021-02-23,304.16999999999996,301.83
455,2021-02-23,304.21,301.83
454,2021-02-23,304.21,301.84999999999997
453,2021-02-23,304.27,301.84999999999997
452,2021-02-23,304.27,301.89
451,2021-02-23,304.27,301.89
450,2021-02-23,304.32,301.92999999999995
449,2021-02-23,304.34,301.92999999999995
448,2021-02-23,304.38,301.92999999999995
447,2021-02-23,304.4,301.95
446,2021-02-23,304.41999999999996,301.95
445,2021-02-23,304.46,301.92999999999995
444,2021-02-23,304.4,301.95
443,2021-02-23,304.46,301.96999999999997
442,2021-02-23,304.4,301.95
441,2021-02-23,304.59,302.01
440,2021-02-23,304.46,302.01
439,2021-02-23,304.46,302.01
438,2021-02-23,304.46,302.03999999999996
437,2021-02-23,304.47999999999996,301.98999999999995
436,2021-02-23,304.5,302.03999999999996
435,2021-02-23,304.53,302.06
434,2021-02-23,304.54999999999995,302.06
433,2021-02-23,304.59,302.08
432,2021-02-23,304.59,302.08
431,2021-02-23,304.57,302.08
430,2021-02-23,304.59,302.08
429,2021-02-23,304.59,302.08
428,2021-02-23,304.59,302.08
427,2021-02-23,304.60999999999996,302.09999999999997
426,2021-02-23,304.71,302.08
425,2021-02-23,304.69,302.08
424,2021-02-23,304.72999999999996,302.08
423,2021-02-23,304.75,302.14
422,2021-02-23,304.72999999999996,302.08
421,2021-02-23,304.77,302.08
420,2021-02-23,304.82,302.14
419,2021-02-23,304.79999999999995,302.12
418,2021-02-23,304.84,302.14
417,2021-02-23,304.88,302.14
416,2021-02-23,304.88,302.14
415,2021-02-23,304.9,302.15999999999997
414,2021-02-23,304.94,302.14
413,2021-02-23,304.96,302.2
412,2021-02-23,304.96,302.17999999999995
411,2021-02-23,304.96,302.15999999999997
410,2021-02-23,305.03,302.17999999999995
409,2021-02-23,305.03,302.21999999999997
408,2021-02-23,305.03,302.2
407,2021-02-23,305.04999999999995,302.26
406,2021-02-23,305.09,302.26
405,2021-02-23,305.13,302.23999999999995
404,2021-02-23,305.15,302.26
403,2021-02-23,305.15,302.26
402,2021-02-23,305.15,302.26
401,2021-02-23,305.15,302.26
400,2021-02-23,305.19,302.31
399,2021-02-23,305.21,302.26
398,2021-02-23,305.19,302.23999999999995
397,2021-02-23,305.15,302.26
396,2021-02-23,305.21,302.26
395,2021-02-23,305.21,302.28999999999996
394,2021-02-23,305.25,302.31
393,2021-02-23,305.21,302.31
392,2021-02-23,305.27,302.34999999999997
391,2021-02-23,305.29999999999995,302.33
390,2021-02-23,305.27,302.34999999999997
389,2021-02-23,305.34,302.34999999999997
388,2021-02-23,305.46,302.37
387,2021-02-23,305.46,302.39
386,2021-02-23,305.4,302.39
385,2021-02-23,305.44,302.40999999999997
384,2021-02-23,305.46,302.39
383,2021-02-23,305.46,302.42999999999995
382,2021-02-23,305.53,302.45
381,2021-02-23,305.59,302.42999999999995
380,2021-02-23,305.53,302.45
379,2021-02-23,305.53,302.45
378,2021-02-23,305.46,302.46999999999997
377,2021-02-23,305.41999999999996,302.46999999999997
376,2021-02-23,305.35999999999996,302.46999999999997
375,2021-02-23,305.34,302.46999999999997
374,2021-02-23,305.27,302.48999999999995
373,2021-02-23,305.25,302.45
372,2021-02-23,305.21,302.51
371,2021-02-23,305.09,302.56
370,2021-02-23,305.03,302.56
369,2021-02-23,304.97999999999996,302.51
368,2021-02-23,304.91999999999996,302.56
367,2021-02-23,304.88,302.53999999999996
366,2021-02-23,304.77,302.58
365,2021-02-23,304.71,302.59999999999997
364,2021-02-23,304.69,302.59999999999997
363,2021-02-23,304.59,302.58
362,2021-02-23,304.53,302.59999999999997
361,2021-02-23,304.53,302.59999999999997
360,2021-02-23,304.4,302.62
359,2021-02-23,304.38,302.62
358,2021-02-23,304.34,302.64
357,2021-02-23,304.29999999999995,302.64
356,2021-02-23,304.27,302.7
355,2021-02-23,304.22999999999996,302.71999999999997
354,2021-02-23,304.21,302.7
353,2021-02-23,304.15,302.7
352,2021-02-23,304.10999999999996,302.7
351,2021-02-23,304.09,302.7
350,2021-02-23,304.04999999999995,302.7
349,2021-02-23,304.03,302.7
348,2021-02-23,303.94,302.73999999999995
347,2021-02-23,303.9,302.71999999999997
346,2021-02-23,303.9,302.7
345,2021-02-23,303.84,302.71999999999997
344,2021-02-23,303.84,302.73999999999995
343,2021-02-23,303.79999999999995,302.76
342,2021-02-23,303.77,302.76
341,2021-02-23,303.71,302.76
340,2021-02-23,303.71,302.81
339,2021-02-23,303.65,302.81
338,2021-02-23,303.60999999999996,302.76
337,2021-02-23,303.53,302.81
336,2021-02-23,303.53,302.76
335,2021-02-23,303.46,302.81
334,2021-02-23,303.46,302.78999999999996
333,2021-02-23,303.46,302.81
332,2021-02-23,303.41999999999996,302.76
331,2021-02-23,303.4,302.78999999999996
330,2021-02-23,303.4,302.76
329,2021-02-23,303.32,302.84999999999997
328,2021-02-23,303.27,302.81
327,2021-02-23,303.27,302.83
326,2021-02-23,303.25,302.83
325,2021-02-23,303.21,302.78999999999996
324,2021-02-23,303.21,302.83
323,2021-02-23,303.19,302.83
322,2021-02-23,303.15,302.76
321,2021-02-23,303.15,302.76
320,2021-02-23,303.13,302.78999999999996
319,2021-02-23,303.09,302.83
318,2021-02-23,303.09,302.83
317,2021-02-23,303.09,302.81
316,2021-02-23,303.03,302.76
315,2021-02-23,303.03,302.78999999999996
314,2021-02-23,303.03,302.78999999999996
313,2021-02-23,303.0,302.83
312,2021-02-23,302.96,302.76
311,2021-02-23,302.94,302.76
310,2021-02-23,302.9,302.76
309,2021-02-23,302.9,302.76
308,2021-02-23,302.9,302.76
307,2021-02-23,302.88,302.78999999999996
306,2021-02-23,302.84,302.83
305,2021-02-23,302.84,302.78999999999996
304,2021-02-23,302.82,302.76
303,2021-02-23,302.79999999999995,302.81
302,2021-02-23,302.77,302.76
301,2021-02-23,302.77,302.73999999999995
300,2021-02-23,302.75,302.76
299,2021-02-23,302.75,302.78999999999996
298,2021-02-23,302.71,302.76
297,2021-02-23,302.71,302.76
296,2021-02-23,302.71,302.76
295,2021-02-23,302.69,302.73999999999995
294,2021-02-23,302.66999999999996,302.73999999999995
293,2021-02-23,302.65,302.73999999999995
292,2021-02-23,302.65,302.73999999999995
291,2021-02-23,302.65,302.73999999999995
290,2021-02-23,302.63,302.73999999999995
289,2021-02-23,302.59,302.76
288,2021-02-23,302.59,302.7
287,2021-02-23,302.57,302.7
286,2021-02-23,302.53,302.7
285,2021-02-23,302.53,302.7
284,2021-02-23,302.53,302.71999999999997
283,2021-02-23,302.5,302.7
282,2021-02-23,302.46,302.7
281,2021-02-23,302.46,302.64
280,2021-02-23,302.46,302.65999999999997
279,2021-02-23,302.46,302.7
278,2021-02-23,302.44,302.71999999999997
277,2021-02-23,302.4,302.67999999999995
276,2021-02-23,302.4,302.67999999999995
275,2021-02-23,302.38,302.7
274,2021-02-23,302.38,302.7
273,2021-02-23,302.34,302.67999999999995
272,2021-02-23,302.34,302.67999999999995
271,2021-02-23,302.34,302.7
270,2021-02-23,302.32,302.65999999999997
269,2021-02-23,302.32,302.7
268,2021-02-23,302.27,302.65999999999997
267,2021-02-23,302.27,302.64
266,2021-02-23,302.27,302.64
265,2021-02-23,302.27,302.64
264,2021-02-23,302.25,302.64
263,2021-02-23,302.22999999999996,302.64
262,2021-02-23,302.21,302.64
261,2021-02-23,302.21,302.59999999999997
260,2021-02-23,302.21,302.58
259,2021-02-23,302.21,302.58
258,2021-02-23,302.21,302.58
257,2021-02-23,302.21,302.62
256,2021-02-23,302.19,302.58
255,2021-02-23,302.15,302.58
254,2021-02-23,302.15,302.64
253,2021-02-23,302.15,302.56
252,2021-02-23,302.15,302.58
251,2021-02-23,302.13,302.58
250,2021-02-23,302.10999999999996,302.53999999999996
249,2021-02-23,302.10999999999996,302.51
248,2021-02-23,302.09,302.56
247,2021-02-23,302.09,302.48999999999995
246,2021-02-23,302.09,302.51
245,2021-02-23,302.07,302.51
244,2021-02-23,302.04999999999995,302.46999999999997
243,2021-02-23,302.03,302.46999999999997
242,2021-02-23,302.03,302.48999999999995
241,2021-02-23,302.03,302.51
240,2021-02-23,302.03,302.46999999999997
239,2021-02-23,302.0,302.48999999999995
238,2021-02-23,301.96,302.48999999999995
237,2021-02-23,301.96,302.45
236,2021-02-23,301.96,302.45
235,2021-02-23,301.94,302.42999999999995
234,2021-02-23,301.91999999999996,302.40999999999997
233,2021-02-23,301.9,302.45
232,2021-02-23,301.9,302.40999999999997
231,2021-02-23,301.9,302.42999999999995
230,2021-02-23,301.9,302.39
229,2021-02-23,301.88,302.40999999999997
228,2021-02-23,301.84,302.39
227,2021-02-23,301.84,302.39
226,2021-02-23,301.84,302.33
225,2021-02-23,301.84,302.40999999999997
224,2021-02-23,301.84,302.37
223,2021-02-23,301.82,302.34999999999997
222,2021-02-23,301.82,302.34999999999997
221,2021-02-23,301.79999999999995,302.34999999999997
220,2021-02-23,301.79999999999995,302.33
219,2021-02-23,301.77,302.31
218,2021-02-23,301.77,302.31
217,2021-02-23,301.77,302.31
216,2021-02-23,301.77,302.31
215,2021-02-23,301.77,302.28999999999996
214,2021-02-23,301.77,302.26
213,2021-02-23,301.77,302.31
212,2021-02-23,301.75,302.26
211,2021-02-23,301.75,302.26
210,2021-02-23,301.71,302.28999999999996
209,2021-02-23,301.71,302.23999999999995
208,2021-02-23,301.71,302.26
207,2021-02-23,301.71,302.21999999999997
206,2021-02-23,301.69,302.23999999999995
205,2021-02-23,301.69,302.23999999999995
204,2021-02-23,301.66999999999996,302.23999999999995
203,2021-02-23,301.65,302.21999999999997
202,2021-02-23,301.65,302.2
201,2021-02-23,301.65,302.2
200,2021-02-23,301.63,302.2
199,2021-02-23,301.63,302.2
198,2021-02-23,301.60999999999996,302.2
197,2021-02-23,301.59,302.14
196,2021-02-23,301.59,302.12
195,2021-02-23,301.57,302.12
194,2021-02-23,301.53,302.06
193,2021-02-23,301.53,302.12
192,2021-02-23,301.53,302.06
191,2021-02-23,301.53,302.08
190,2021-02-23,301.53,302.08
189,2021-02-23,301.5,302.06
188,2021-02-23,301.46,302.03999999999996
187,2021-02-23,301.46,302.08
186,2021-02-23,301.46,302.09999999999997
185,2021-02-23,301.46,302.08
184,2021-02-23,301.46,302.01
183,2021-02-23,301.44,302.03999999999996
182,2021-02-23,301.44,302.08
181,2021-02-23,301.4,302.06
180,2021-02-23,301.4,302.01
179,2021-02-23,301.4,302.08
178,2021-02-23,301.4,302.06
177,2021-02-23,301.4,302.03999999999996
176,2021-02-23,301.38,302.01
175,2021-02-23,301.38,301.98999999999995
174,2021-02-23,301.35999999999996,302.01
173,2021-02-23,301.35999999999996,301.98999999999995
172,2021-02-23,301.34,301.95
171,2021-02-23,301.34,301.96999999999997
170,2021-02-23,301.34,301.92999999999995
169,2021-02-23,301.34,301.90999999999997
168,2021-02-23,301.32,301.92999999999995
167,2021-02-23,301.32,301.89
166,2021-02-23,301.29999999999995,301.89
165,2021-02-23,301.27,301.89
164,2021-02-23,301.27,301.89
163,2021-02-23,301.27,301.89
162,2021-02-24,301.27,301.89
161,2021-02-24,301.27,301.87
160,2021-02-24,301.22999999999996,301.89
159,2021-02-24,301.22999999999996,301.87
158,2021-02-24,301.22999999999996,301.87
157,2021-02-24,301.21,301.89
156,2021-02-24,301.21,301.83
155,2021-02-24,301.21,301.81
154,2021-02-24,301.21,301.76
153,2021-02-24,301.21,301.78999999999996
152,2021-02-24,301.21,301.73999999999995
151,2021-02-24,301.21,301.76
150,2021-02-24,301.21,301.76
149,2021-02-24,301.21,301.71999999999997
148,2021-02-24,301.21,301.76
147,2021-02-24,301.21,301.73999999999995
146,2021-02-24,301.25,301.7
145,2021-02-24,301.27,301.7
144,2021-02-24,301.27,301.67999999999995
143,2021-02-24,301.27,301.7
142,2021-02-24,301.27,301.67999999999995
141,2021-02-24,301.27,301.7
140,2021-02-24,301.29999999999995,301.67999999999995
139,2021-02-24,301.32,301.64
138,2021-02-24,301.34,301.7
137,2021-02-24,301.34,301.7
136,2021-02-24,301.35999999999996,301.65999999999997
135,2021-02-24,301.4,301.7
134,2021-02-24,301.44,301.65999999999997
133,2021-02-24,301.46,301.65999999999997
132,2021-02-24,301.46,301.64
131,2021-02-24,301.53,301.64
130,2021-02-24,301.53,301.64
129,2021-02-24,301.57,301.64
128,2021-02-24,301.59,301.59999999999997
127,2021-02-24,301.65,301.64
126,2021-02-24,301.65,301.64
125,2021-02-24,301.69,301.64
124,2021-02-24,301.71,301.64
123,2021-02-24,301.72999999999996,301.59999999999997
122,2021-02-24,301.84,301.58
121,2021-02-24,301.84,301.58
120,2021-02-24,301.88,301.56
119,2021-02-24,301.9,301.56
118,2021-02-24,301.96,301.53999999999996
117,2021-02-24,302.03,301.51
116,2021-02-24,302.07,301.53999999999996
115,2021-02-24,302.09,301.53999999999996
114,2021-02-24,302.15,301.56
113,2021-02-24,302.19,301.58
112,2021-02-24,302.25,301.51
111,2021-02-24,302.27,301.51
110,2021-02-24,302.27,301.51
109,2021-02-24,302.34,301.58
108,2021-02-24,302.34,301.56
107,2021-02-24,302.38,301.53999999999996
106,2021-02-24,302.44,301.51
105,2021-02-24,302.44,301.51
104,2021-02-24,302.47999999999996,301.51
103,2021-02-24,302.53,301.45
102,2021-02-24,302.54999999999995,301.48999999999995
101,2021-02-24,302.59,301.53999999999996
100,2021-02-24,302.59,301.58
99,2021-02-24,302.63,301.51
98,2021-02-24,302.63,301.53999999999996
97,2021-02-24,302.65,301.53999999999996
96,2021-02-24,302.65,301.58
95,2021-02-24,302.63,301.58
94,2021-02-24,302.65,301.58
93,2021-02-24,302.65,301.58
92,2021-02-24,302.65,301.59999999999997
91,2021-02-24,302.65,301.59999999999997
90,2021-02-24,302.65,301.58
89,2021-02-24,302.71,301.62
88,2021-02-24,302.71,301.58
87,2021-02-24,302.71,301.59999999999997
86,2021-02-24,302.77,301.62
85,2021-02-24,302.9,301.64
84,2021-02-24,302.94,301.62
83,2021-02-24,302.96,301.64
82,2021-02-24,303.0,301.62
81,2021-02-24,303.03,301.59999999999997
80,2021-02-24,303.04999999999995,301.62
79,2021-02-24,303.07,301.65999999999997
78,2021-02-24,303.15,301.65999999999997
77,2021-02-24,303.15,301.65999999999997
76,2021-02-24,303.15,301.7
75,2021-02-24,303.19,301.7
74,2021-02-24,303.25,301.67999999999995
73,2021-02-24,303.27,301.73999999999995
72,2021-02-24,303.34,301.73999999999995
71,2021-02-24,303.46,301.76
70,2021-02-24,303.47999999999996,301.76
69,2021-02-24,303.53,301.73999999999995
68,2021-02-24,303.59,301.83
67,2021-02-24,303.63,301.73999999999995
66,2021-02-24,303.59,301.78999999999996
65,2021-02-24,303.60999999999996,301.76
64,2021-02-24,303.65,301.81
63,2021-02-24,303.69,301.78999999999996
62,2021-02-24,303.71,301.83
61,2021-02-24,303.82,301.83
60,2021-02-24,303.84,301.83
59,2021-02-24,303.94,301.84999999999997
58,2021-02-24,303.96,301.89
57,2021-02-24,304.03,301.90999999999997
56,2021-02-24,304.13,301.95
55,2021-02-24,304.15,301.89
54,2021-02-24,304.19,301.95
53,2021-02-24,304.27,301.90999999999997
52,2021-02-24,304.27,301.95
51,2021-02-24,304.29999999999995,301.95
50,2021-02-24,304.46,301.95
49,2021-02-24,304.54999999999995,301.96999999999997
48,2021-02-24,304.59,301.96999999999997
47,2021-02-24,304.71,301.96999999999997
46,2021-02-24,304.77,302.01
45,2021-02-24,304.77,302.01
44,2021-02-24,304.65,302.01
43,2021-02-24,304.65,302.01
42,2021-02-24,304.65,302.03999999999996
41,2021-02-24,304.65,302.01
40,2021-02-24,304.65,302.03999999999996
39,2021-02-24,304.65,302.06
38,2021-02-24,304.71,302.01
37,2021-02-24,304.71,302.03999999999996
36,2021-02-24,304.69,302.06
35,2021-02-24,304.65,302.01
34,2021-02-24,304.65,302.06
33,2021-02-24,304.65,302.08
32,2021-02-24,304.65,302.08
31,2021-02-24,304.65,302.09999999999997
