"Date and Time","internal_temp"
"1/8/2021, 2:38:34 AM","27.70"
"1/8/2021, 2:35:25 AM","27.72"
"1/8/2021, 2:32:17 AM","27.72"
"1/8/2021, 2:29:09 AM","27.72"
"1/8/2021, 2:26:00 AM","27.74"
"1/8/2021, 2:22:52 AM","27.74"
"1/8/2021, 2:19:44 AM","27.72"
"1/8/2021, 2:16:35 AM","27.74"
"1/8/2021, 2:13:27 AM","27.76"
"1/8/2021, 2:10:18 AM","27.78"
"1/8/2021, 2:07:10 AM","27.78"
"1/8/2021, 2:04:01 AM","27.78"
"1/8/2021, 1:57:45 AM","27.78"
"1/8/2021, 1:54:36 AM","27.80"
"1/8/2021, 1:51:28 AM","27.80"
"1/8/2021, 1:48:19 AM","27.80"
"1/8/2021, 1:45:10 AM","27.82"
"1/8/2021, 1:42:02 AM","27.80"
"1/8/2021, 1:38:53 AM","27.86"
"1/8/2021, 1:35:45 AM","27.86"
"1/8/2021, 1:32:36 AM","27.84"
"1/8/2021, 1:29:27 AM","27.84"
"1/8/2021, 1:26:18 AM","27.84"
"1/8/2021, 1:23:10 AM","27.86"
"1/8/2021, 1:20:01 AM","27.89"
"1/8/2021, 1:16:52 AM","27.89"
"1/8/2021, 1:13:44 AM","27.95"
"1/8/2021, 1:10:35 AM","27.97"
"1/8/2021, 1:07:26 AM","27.97"
"1/8/2021, 1:04:17 AM","27.95"
"1/8/2021, 1:01:09 AM","27.99"
"1/8/2021, 12:58:00 AM","28.01"
"1/8/2021, 12:54:51 AM","28.01"
"1/8/2021, 12:51:42 AM","28.01"
"1/8/2021, 12:48:34 AM","28.01"
"1/8/2021, 12:45:25 AM","28.03"
"1/8/2021, 12:42:16 AM","28.03"
"1/8/2021, 12:35:58 AM","28.05"
"1/8/2021, 12:32:50 AM","28.09"
"1/8/2021, 12:29:41 AM","28.07"
"1/8/2021, 12:26:32 AM","28.07"
"1/8/2021, 12:23:23 AM","28.09"
"1/8/2021, 12:20:14 AM","28.14"
"1/8/2021, 12:17:05 AM","28.14"
"1/8/2021, 12:13:57 AM","28.14"
"1/8/2021, 12:10:48 AM","28.16"
"1/8/2021, 12:07:39 AM","28.14"
"1/8/2021, 12:01:21 AM","28.18"
"1/7/2021, 11:58:13 PM","28.20"
"1/7/2021, 11:55:04 PM","28.18"
"1/7/2021, 11:51:55 PM","28.20"
"1/7/2021, 11:45:37 PM","28.22"
"1/7/2021, 11:42:29 PM","28.26"
"1/7/2021, 11:41:23 PM","28.24"
"1/7/2021, 11:38:14 PM","28.22"
"1/7/2021, 11:35:06 PM","28.22"
"1/7/2021, 11:31:57 PM","28.22"
"1/7/2021, 11:28:48 PM","28.24"
"1/7/2021, 11:25:31 PM","28.30"
"1/7/2021, 11:22:22 PM","28.28"
"1/7/2021, 11:19:13 PM","28.28"
"1/7/2021, 11:16:04 PM","28.30"
"1/7/2021, 11:12:56 PM","28.30"
"1/7/2021, 11:09:51 PM","28.32"
"1/7/2021, 11:06:42 PM","28.32"
"1/7/2021, 11:03:33 PM","28.39"
"1/7/2021, 11:00:24 PM","28.36"
"1/7/2021, 10:57:15 PM","28.43"
"1/7/2021, 10:54:06 PM","28.39"
"1/7/2021, 10:50:58 PM","28.43"
"1/7/2021, 10:47:49 PM","28.43"
"1/7/2021, 10:44:40 PM","28.43"
"1/7/2021, 10:41:31 PM","28.43"
"1/7/2021, 10:38:22 PM","28.43"
"1/7/2021, 10:35:13 PM","28.43"
"1/7/2021, 10:32:04 PM","28.45"
"1/7/2021, 10:28:55 PM","28.49"
"1/7/2021, 10:22:38 PM","28.47"
"1/7/2021, 10:19:29 PM","28.49"
"1/7/2021, 10:16:20 PM","28.49"
"1/7/2021, 10:13:11 PM","28.47"
"1/7/2021, 10:10:02 PM","28.53"
"1/7/2021, 10:06:53 PM","28.49"
"1/7/2021, 10:00:36 PM","28.55"
"1/7/2021, 9:57:27 PM","28.55"
"1/7/2021, 9:54:18 PM","28.55"
"1/7/2021, 9:51:09 PM","28.55"
"1/7/2021, 9:48:00 PM","28.55"
"1/7/2021, 9:41:42 PM","28.57"
"1/7/2021, 9:38:33 PM","28.57"
"1/7/2021, 9:35:25 PM","28.59"
"1/7/2021, 9:32:16 PM","28.59"
"1/7/2021, 9:29:07 PM","28.59"
"1/7/2021, 9:25:58 PM","28.64"
"1/7/2021, 9:22:49 PM","28.59"
"1/7/2021, 9:19:40 PM","28.61"
"1/7/2021, 9:16:32 PM","28.61"
"1/7/2021, 9:13:23 PM","28.61"
"1/7/2021, 9:10:14 PM","28.70"
"1/7/2021, 9:03:57 PM","28.68"
"1/7/2021, 9:00:48 PM","28.70"
"1/7/2021, 8:54:31 PM","28.68"
"1/7/2021, 8:51:22 PM","28.72"
"1/7/2021, 8:48:14 PM","28.70"
"1/7/2021, 8:45:06 PM","28.74"
"1/7/2021, 8:41:57 PM","28.76"
"1/7/2021, 8:38:48 PM","28.74"
"1/7/2021, 8:35:40 PM","28.74"
"1/7/2021, 8:32:31 PM","28.74"
"1/7/2021, 8:29:23 PM","28.74"
"1/7/2021, 8:26:14 PM","28.80"
"1/7/2021, 8:23:06 PM","28.80"
"1/7/2021, 8:19:57 PM","28.78"
"1/7/2021, 8:13:40 PM","28.80"
"1/7/2021, 8:10:32 PM","28.86"
"1/7/2021, 8:07:23 PM","28.84"
"1/7/2021, 8:04:15 PM","28.86"
"1/7/2021, 8:01:06 PM","28.86"
"1/7/2021, 7:57:58 PM","28.93"
"1/7/2021, 7:54:49 PM","28.89"
"1/7/2021, 7:51:41 PM","28.89"
"1/7/2021, 7:48:32 PM","28.89"
"1/7/2021, 7:45:24 PM","28.93"
"1/7/2021, 7:42:15 PM","28.95"
"1/7/2021, 7:39:07 PM","28.93"
"1/7/2021, 7:35:58 PM","28.93"
"1/7/2021, 7:32:50 PM","28.95"
"1/7/2021, 7:29:41 PM","28.95"
"1/7/2021, 7:23:24 PM","28.99"
"1/7/2021, 7:20:16 PM","29.01"
"1/7/2021, 7:17:07 PM","28.99"
"1/7/2021, 7:13:59 PM","28.99"
"1/7/2021, 7:07:42 PM","29.03"
"1/7/2021, 7:04:33 PM","28.99"
"1/7/2021, 7:01:25 PM","28.99"
"1/7/2021, 6:58:16 PM","28.99"
"1/7/2021, 6:55:08 PM","29.01"
"1/7/2021, 6:51:59 PM","29.03"
"1/7/2021, 6:48:51 PM","29.01"
"1/7/2021, 6:45:42 PM","29.05"
"1/7/2021, 6:42:34 PM","29.07"
"1/7/2021, 6:39:25 PM","29.05"
"1/7/2021, 6:36:17 PM","29.11"
"1/7/2021, 6:33:08 PM","29.11"
"1/7/2021, 6:30:00 PM","29.09"
"1/7/2021, 6:26:51 PM","29.11"
"1/7/2021, 6:17:26 PM","29.14"
"1/7/2021, 6:11:09 PM","29.11"
"1/7/2021, 6:08:00 PM","29.11"
"1/7/2021, 6:04:52 PM","29.14"
"1/7/2021, 6:01:43 PM","29.18"
"1/7/2021, 5:58:35 PM","29.18"
"1/7/2021, 5:55:26 PM","29.16"
"1/7/2021, 5:52:18 PM","29.18"
"1/7/2021, 5:49:09 PM","29.18"
"1/7/2021, 5:46:01 PM","29.18"
"1/7/2021, 5:42:52 PM","29.20"
"1/7/2021, 5:39:44 PM","29.18"
"1/7/2021, 5:36:36 PM","29.24"
"1/7/2021, 5:33:27 PM","29.24"
"1/7/2021, 5:30:19 PM","29.22"
"1/7/2021, 5:27:10 PM","29.24"
"1/7/2021, 5:20:53 PM","29.20"
"1/7/2021, 5:17:45 PM","29.24"
"1/7/2021, 5:14:36 PM","29.22"
"1/7/2021, 5:08:19 PM","29.28"
"1/7/2021, 5:05:11 PM","29.24"
"1/7/2021, 5:02:03 PM","29.24"
"1/7/2021, 4:58:54 PM","29.26"
"1/7/2021, 4:52:37 PM","29.28"
"1/7/2021, 4:49:29 PM","29.32"
"1/7/2021, 4:46:21 PM","29.32"
"1/7/2021, 4:43:16 PM","29.32"
"1/7/2021, 4:40:08 PM","29.32"
"1/7/2021, 4:36:59 PM","29.32"
"1/7/2021, 4:33:51 PM","29.32"
"1/7/2021, 4:27:34 PM","29.30"
"1/7/2021, 4:24:26 PM","29.36"
"1/7/2021, 4:21:17 PM","29.30"
"1/7/2021, 4:18:09 PM","29.36"
"1/7/2021, 4:15:01 PM","29.32"
"1/7/2021, 4:08:44 PM","29.36"
"1/7/2021, 4:02:27 PM","29.34"
"1/7/2021, 3:56:10 PM","29.36"
"1/7/2021, 3:53:02 PM","29.41"
"1/7/2021, 3:49:53 PM","29.34"
"1/7/2021, 3:46:45 PM","29.36"
"1/7/2021, 3:43:37 PM","29.36"
"1/7/2021, 3:40:28 PM","29.41"
"1/7/2021, 3:37:20 PM","29.43"
"1/7/2021, 3:34:12 PM","29.43"
"1/7/2021, 3:31:03 PM","29.41"
"1/7/2021, 3:27:55 PM","29.36"
"1/7/2021, 3:24:47 PM","29.41"
"1/7/2021, 3:21:38 PM","29.43"
"1/7/2021, 3:15:22 PM","29.43"
"1/7/2021, 3:12:13 PM","29.45"
"1/7/2021, 3:09:05 PM","29.43"
"1/7/2021, 3:05:57 PM","29.43"
"1/7/2021, 3:02:49 PM","29.47"
"1/7/2021, 2:59:40 PM","29.43"
"1/7/2021, 2:56:32 PM","29.45"
"1/7/2021, 2:53:24 PM","29.45"
"1/7/2021, 2:50:15 PM","29.43"
"1/7/2021, 2:47:07 PM","29.43"
"1/7/2021, 2:43:59 PM","29.41"
"1/7/2021, 2:34:34 PM","29.43"
"1/7/2021, 2:31:26 PM","29.43"
"1/7/2021, 2:25:09 PM","29.43"
"1/7/2021, 2:22:01 PM","29.45"
"1/7/2021, 2:18:53 PM","29.45"
"1/7/2021, 2:15:44 PM","29.43"
"1/7/2021, 2:12:36 PM","29.45"
"1/7/2021, 2:09:28 PM","29.43"
"1/7/2021, 2:06:20 PM","29.45"
"1/7/2021, 2:03:11 PM","29.45"
"1/7/2021, 1:56:55 PM","29.49"
"1/7/2021, 1:53:47 PM","29.45"
"1/7/2021, 1:50:38 PM","29.43"
"1/7/2021, 1:47:30 PM","29.47"
"1/7/2021, 1:44:22 PM","29.47"
"1/7/2021, 1:41:14 PM","29.47"
"1/7/2021, 1:38:06 PM","29.45"
"1/7/2021, 1:31:49 PM","29.43"
"1/7/2021, 1:28:41 PM","29.45"
"1/7/2021, 1:25:33 PM","29.41"
"1/7/2021, 1:22:25 PM","29.45"
"1/7/2021, 1:19:17 PM","29.45"
"1/7/2021, 1:16:09 PM","29.43"
"1/7/2021, 1:13:01 PM","29.49"
"1/7/2021, 1:09:52 PM","29.45"
"1/7/2021, 1:06:44 PM","29.43"
"1/7/2021, 1:03:36 PM","29.43"
"1/7/2021, 1:00:28 PM","29.39"
"1/7/2021, 12:57:20 PM","29.41"
"1/7/2021, 12:54:12 PM","29.36"
"1/7/2021, 12:51:04 PM","29.39"
"1/7/2021, 12:47:55 PM","29.36"
"1/7/2021, 12:44:47 PM","29.41"
"1/7/2021, 12:38:31 PM","29.36"
"1/7/2021, 12:35:23 PM","29.36"
"1/7/2021, 12:29:07 PM","29.36"
"1/7/2021, 12:25:59 PM","29.36"
"1/7/2021, 12:22:51 PM","29.34"
"1/7/2021, 12:19:43 PM","29.36"
"1/7/2021, 12:16:35 PM","29.30"
"1/7/2021, 12:13:27 PM","29.32"
"1/7/2021, 12:10:19 PM","29.34"
"1/7/2021, 12:07:11 PM","29.32"
"1/7/2021, 12:04:04 PM","29.30"
"1/7/2021, 12:00:56 PM","29.30"
"1/7/2021, 11:57:48 AM","29.30"
"1/7/2021, 11:54:40 AM","29.30"
"1/7/2021, 11:51:32 AM","29.30"
"1/7/2021, 11:48:25 AM","29.30"
"1/7/2021, 11:45:16 AM","29.26"
"1/7/2021, 11:42:09 AM","29.24"
"1/7/2021, 11:39:01 AM","29.24"
